.------------------------------------------------------------------------------.
| ------------   USER DEFINITIONS FOR TABLE-A TABLE-B TABLE D   -------------- |
|------------------------------------------------------------------------------|
| MNEMONIC | NUMBER | DESCRIPTION                                              |
| NC006082 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006083 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006083 | 202127  201122  HSALG  201000  202000                             |
| NC006083 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006084 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006084 | 202127  201122  HSALG  201000  202000                             |
| NC006084 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006085 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006085 | 202127  201122  HSALG  201000  202000                             |
| NC006085 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006086 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006086 | 202127  201122  HSALG  201000  202000                             |
| NC006086 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006087 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006087 | 202127  201122  HSALG  201000  202000                             |
| NC006087 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006088 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006088 | 202127  201122  HSALG  201000  202000                             |
| NC006088 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006089 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006089 | 202127  201122  HSALG  201000  202000                             |
| NC006089 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006090 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006090 | 202127  201122  HSALG  201000  202000                             |
| NC006090 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006091 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006091 | 202127  201122  HSALG  201000  202000                             |
| NC006091 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006092 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006092 | 202127  201122  HSALG  201000  202000                             |
| NC006092 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006093 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006093 | 202127  201122  HSALG  201000  202000                             |
| NC006093 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006094 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006094 | 202127  201122  HSALG  201000  202000                             |
| NC006094 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006095 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006095 | 202127  201122  HSALG  201000  202000                             |
| NC006095 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006096 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006096 | 202127  201122  HSALG  201000  202000                             |
| NC006096 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006097 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006097 | 202127  201122  HSALG  201000  202000                             |
| NC006097 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006098 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006098 | 202127  201122  HSALG  201000  202000                             |
| NC006098 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006099 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006099 | 202127  201122  HSALG  201000  202000                             |
| NC006099 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006100 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006100 | 202127  201122  HSALG  201000  202000                             |
| NC006100 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006101 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006101 | 202127  201122  HSALG  201000  202000                             |
| NC006101 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006102 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006102 | 202127  201122  HSALG  201000  202000                             |
| NC006102 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006103 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006103 | 202127  201122  HSALG  201000  202000                             |
| NC006103 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006110 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006110 | 202127  201122  HSALG  201000  202000                             |
| NC006110 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006111 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006111 | 202127  201122  HSALG  201000  202000                             |
| NC006111 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006112 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006112 | 202127  201122  HSALG  201000  202000                             |
| NC006112 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006113 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006113 | 202127  201122  HSALG  201000  202000                             |
| NC006113 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006114 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006114 | 202127  201122  HSALG  201000  202000                             |
| NC006114 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006115 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006115 | 202127  201122  HSALG  201000  202000                             |
| NC006115 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006116 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006116 | 202127  201122  HSALG  201000  202000                             |
| NC006116 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006117 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006117 | 202127  201122  HSALG  201000  202000                             |
| NC006117 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006118 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006118 | 202127  201122  HSALG  201000  202000                             |
| NC006118 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006119 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006119 | 202127  201122  HSALG  201000  202000                             |
| NC006119 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006120 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006120 | 202127  201122  HSALG  201000  202000                             |
| NC006120 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006121 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006121 | 202127  201122  HSALG  201000  202000                             |
| NC006121 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006122 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006122 | 202127  201122  HSALG  201000  202000                             |
| NC006122 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006123 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006123 | 202127  201122  HSALG  201000  202000                             |
| NC006123 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006124 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006124 | 202127  201122  HSALG  201000  202000                             |
| NC006124 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006125 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006125 | 202127  201122  HSALG  201000  202000                             |
| NC006125 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006126 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006126 | 202127  201122  HSALG  201000  202000                             |
| NC006126 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006127 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006127 | 202127  201122  HSALG  201000  202000                             |
| NC006127 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006128 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006128 | 202127  201122  HSALG  201000  202000                             |
| NC006128 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006129 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006129 | 202127  201122  HSALG  201000  202000                             |
| NC006129 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006130 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006130 | 202127  201122  HSALG  201000  202000                             |
| NC006130 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006131 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006131 | 202127  201122  HSALG  201000  202000                             |
| NC006131 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006132 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006132 | 202127  201122  HSALG  201000  202000                             |
| NC006132 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| NC006133 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006133 | 202127  201122  HSALG  201000  202000                             |
| NC006133 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRW)                |
|          |                                                                   |
| YYMMDD   | YEAR  MNTH  DAYS                                                  |
| HHMMSS   | HOUR  MINU  SECO                                                  |
| LTLONC   | CLAT  CLON                                                        |
|          |                                                                   |
| NL2RW    |                 DIST125M                 DMVR  DVSW               |
| NL2RF    | 202126  201124  DIST     201000  202000  HREF                     |
| NP3RW    | DIST    HREF    DMVR     DVSW                                     |
|          |                                                                   |
| CANRW    | 201130  DIST  201000     207001  DMVR   DVSW   207000             |
| CANRF    | 201130  DIST  201000     207001  HREF   207000                    |
|------------------------------------------------------------------------------|
| MNEMONIC | SCAL | REFERENCE   | BIT | UNITS                    |-------------|
|----------|------|-------------|-----|--------------------------|-------------|
|          |      |             |     |                          |-------------|
| ACID     |    0 |           0 |  64 | CCITT IA5                |-------------|
| ACRN     |    0 |           0 |  64 | CCITT IA5                |-------------|
| SSTN     |    0 |           0 |  40 | CCITT IA5                |-------------|
| STMID    |    0 |           0 |  24 | CCITT IA5                |-------------|
| RPID     |    0 |           0 |  64 | CCITT IA5                |-------------|
| PTID     |    0 |           0 |  17 | NUMERIC                  |-------------|
| VOID     |    0 |           0 |  19 | NUMERIC                  |-------------|
| SCID     |    0 |           0 |   5 | NUMERIC                  |-------------|
| BEAMW    |    1 |           0 |   6 | DEGREE                   |-------------|
| PRFR     |   -1 |           0 |   8 | HZ                       |-------------|
| PWID     |    7 |           0 |   6 | SECOND                   |-------------|
| IFRB     |   -5 |           0 |   6 | HZ                       |-------------|
| YEAR     |    0 |           0 |  12 | YEAR                     |-------------|
| MNTH     |    0 |           0 |   4 | MONTH                    |-------------|
| DAYS     |    0 |           0 |   6 | DAY                      |-------------|
| HOUR     |    0 |           0 |   5 | HOUR                     |-------------|
| MINU     |    0 |           0 |   6 | MINUTE                   |-------------|
| SECO     |    0 |           0 |   6 | SECOND                   |-------------|
| CLAT     |    2 |       -9000 |  15 | DEGREES                  |-------------|
| CLON     |    2 |      -18000 |  16 | DEGREES                  |-------------|
| DIST     |   -1 |           0 |  13 | METERS                   |-------------|
| DIST125M |    0 |           0 |  12 | EIGHTHS OF A KM          |-------------|
| SELV     |    0 |        -400 |  15 | METERS                   |-------------|
| HSMSL    |    1 |       -4000 |  17 | METERS                   |-------------|
| HSALG    |    2 |           0 |  16 | METERS                   |-------------|
* HSALG stored  0 *           0 *   6 * METERS  for NEXRAD LVL 2               *
* HSALG stored  1 *           0 *  10 * METERS  for CANADIAN RADAR             *
| ANAZ     |    2 |           0 |  16 | DEGREES                  |-------------|
| ANEL     |    2 |       -9000 |  15 | DEGREES                  |-------------|
| STDM     |    0 |        -128 |   8 | MINUTE                   |-------------|
| SUPLAT   |    2 |       -9000 |  15 | DEGREES                  |-------------|
| SUPLON   |    2 |      -18000 |  16 | DEGREES                  |-------------|
| HEIT     |    0 |       -1000 |  17 | METERS                   |-------------|
| RWND     |    1 |       -4096 |  13 | METERS/SEC               |-------------|
| RWAZ     |    2 |           0 |  16 | DEGREES                  |-------------|
| RSTD     |    1 |           0 |  12 | METERS/SEC               |-------------|
| VOCP     |    0 |           0 |  10 | NUMERIC                  |-------------|
| MGPT     |    0 |           0 |   7 | NUMERIC                  |-------------|
| HREF     |    0 |         -64 |   7 | DECIBELS                 |-------------|
| DMVR     |    1 |       -4096 |  13 | METERS/SEC               |-------------|
| DVSW     |    1 |           0 |   8 | METERS/SEC               |-------------|
| HNQV     |    1 |           0 |  10 | METERS/SEC                             |
* HNQV  stored  1 *           0 *  11 * METERS/SEC                             *
| QCRF     |    0 |           0 |   3 | CODE TABLE               |-------------|
| QCRW     |    0 |           0 |   3 | CODE TABLE               |-------------|
| RSRD     |    0 |           0 |   9 | FLAG TABLE               |-------------|
|          |      |             |     |                          |-------------|
`------------------------------------------------------------------------------'
